date,start,unadjusted,pct_change,adjusted,normalised,monthly,debt,color,stocks,restaurant,portfolio,inflation,housing,dow_jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock_market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,chance,lifestyle,greed,food,movie,nyse,ore,opportunity,health,earnings,arts,culture,bubble,buy,trader,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,transaction,garden,fond,train,labor,fun,environment,ring,close
2015-08-23,0,12,0.67,53,12,20.61290322580645,0.07,0.22,0.1,0.46,0.24,0.15,0.4,0.01,0.04,0.09,0.5,0.29,0.4,0.04,0.36,0.27,0.35,0.3,0.19,0.13,0.06,0.07,0.01,0.06,0.12,0.3,0.04,0.46,0.18,0.44,0.31,0.13,0.2,0.14,0.11,0.68,0.05,0.18,0.2,0.72,0.22,0.16,0.4,0.13,0.18,0.11,0.27,0.25,0.19,0.02,0.17,0.18,0.28,0.2,0.14,0.32,0.11,0.19,0.12,0.23,0.01,0.48,0.65,0.01,0.38,0.07,0.16,0.13,0.24,0.09,0.42,0.29,0.18,0.09,0.05,0.33,0.01,0.13,0.14,0.19,0.07,0.25,0.53,0.07,0.58,0.16,0.43,0.27,0.36,0.07,0.53,0.1,0.47,16459.75
2015-08-24,0,100,8.33,440,100,20.322580645161292,0.12,0.21,0.37,0.33,0.43,0.19,0.67,0.22,0.1,0.17,0.72,0.46,0.45,0.05,0.38,0.28,0.37,0.37,0.37,0.16,0.05,0.1,0.01,0.08,0.19,0.35,0.04,0.47,0.2,0.92,0.31,1.0,0.26,0.17,0.1,0.63,0.49,0.26,0.91,0.69,0.32,0.29,0.32,0.28,0.19,0.12,0.29,0.37,0.22,0.02,0.17,0.16,0.44,0.2,0.19,0.36,0.1,0.33,0.09,0.27,0.01,0.4,0.4,0.19,0.26,0.11,0.34,0.17,0.32,0.12,0.41,0.24,0.14,0.11,0.05,0.56,0.01,0.17,0.15,0.53,0.06,0.33,0.41,0.14,0.56,0.32,0.35,0.35,0.31,0.1,0.48,0.17,0.4,15871.349609375
2015-08-25,0,75,0.75,330,75,20.032258064516128,0.14,0.21,0.32,0.34,0.47,0.17,0.63,0.19,0.1,0.2,0.73,0.42,0.5,0.04,0.37,0.28,0.44,0.38,0.39,0.13,0.05,0.1,0.02,0.08,0.19,0.37,0.03,0.48,0.2,0.87,0.31,0.77,0.27,0.2,0.11,0.63,0.33,0.22,0.75,0.66,0.29,0.31,0.31,0.33,0.19,0.15,0.3,0.37,0.26,0.02,0.16,0.17,0.49,0.19,0.22,0.34,0.11,0.31,0.1,0.26,0.01,0.4,0.38,0.12,0.27,0.13,0.34,0.17,0.3,0.14,0.42,0.24,0.14,0.11,0.06,0.56,0.01,0.18,0.15,0.49,0.06,0.39,0.42,0.13,0.56,0.35,0.33,0.3,0.29,0.09,0.5,0.2,0.39,15666.4404296875
2015-08-26,0,46,0.61,202,46,19.741935483870968,0.12,0.22,0.25,0.32,0.44,0.19,0.61,0.16,0.1,0.21,0.71,0.37,0.44,0.04,0.35,0.29,0.43,0.39,0.34,0.13,0.05,0.1,0.02,0.08,0.19,0.38,0.04,0.5,0.18,0.86,0.29,0.48,0.25,0.17,0.11,0.59,0.25,0.21,0.67,0.62,0.24,0.29,0.3,0.33,0.18,0.11,0.28,0.38,0.25,0.02,0.16,0.16,0.48,0.18,0.2,0.31,0.1,0.29,0.1,0.26,0.01,0.41,0.36,0.09,0.3,0.13,0.32,0.16,0.3,0.14,0.41,0.23,0.14,0.12,0.06,0.54,0.01,0.18,0.14,0.48,0.06,0.39,0.4,0.1,0.54,0.38,0.31,0.29,0.27,0.08,0.48,0.23,0.4,16285.509765625
2015-08-27,0,31,0.67,136,31,19.451612903225808,0.12,0.23,0.18,0.34,0.44,0.16,0.59,0.12,0.1,0.22,0.72,0.26,0.46,0.03,0.34,0.3,0.41,0.39,0.36,0.12,0.05,0.1,0.02,0.09,0.21,0.39,0.04,0.46,0.2,0.85,0.31,0.3,0.27,0.2,0.11,0.6,0.19,0.25,0.61,0.63,0.22,0.29,0.29,0.32,0.17,0.12,0.28,0.39,0.26,0.02,0.16,0.17,0.48,0.18,0.21,0.31,0.11,0.29,0.1,0.29,0.0,0.41,0.36,0.05,0.31,0.13,0.32,0.19,0.3,0.15,0.43,0.23,0.14,0.1,0.06,0.57,0.01,0.18,0.15,0.43,0.06,0.39,0.41,0.11,0.52,0.36,0.32,0.32,0.25,0.09,0.48,0.22,0.42,16654.76953125
2015-08-28,0,20,0.65,88,20,19.161290322580644,0.11,0.22,0.18,0.4,0.4,0.19,0.56,0.09,0.09,0.18,0.75,0.24,0.42,0.03,0.36,0.29,0.39,0.38,0.33,0.12,0.05,0.1,0.02,0.07,0.19,0.36,0.03,0.45,0.23,0.79,0.3,0.22,0.29,0.16,0.13,0.6,0.19,0.2,0.56,0.66,0.23,0.28,0.3,0.32,0.17,0.12,0.28,0.35,0.24,0.02,0.16,0.18,0.39,0.18,0.18,0.31,0.13,0.28,0.1,0.31,0.01,0.42,0.43,0.04,0.34,0.12,0.29,0.13,0.3,0.13,0.44,0.23,0.14,0.11,0.06,0.54,0.01,0.17,0.15,0.41,0.06,0.34,0.43,0.12,0.54,0.31,0.35,0.35,0.28,0.1,0.54,0.2,0.38,16643.009765625
2015-08-29,0,8,0.4,35,8,18.870967741935484,0.07,0.22,0.09,0.48,0.27,0.16,0.39,0.02,0.05,0.09,0.63,0.21,0.4,0.02,0.34,0.23,0.33,0.28,0.18,0.12,0.04,0.07,0.01,0.07,0.13,0.33,0.03,0.42,0.2,0.55,0.31,0.08,0.22,0.16,0.12,0.69,0.04,0.16,0.25,0.71,0.18,0.19,0.36,0.19,0.16,0.12,0.27,0.24,0.17,0.02,0.16,0.18,0.29,0.19,0.12,0.32,0.15,0.17,0.12,0.27,0.01,0.45,0.64,0.01,0.44,0.06,0.16,0.1,0.28,0.09,0.42,0.28,0.17,0.08,0.05,0.4,0.01,0.14,0.13,0.22,0.07,0.26,0.51,0.12,0.57,0.16,0.41,0.31,0.3,0.08,0.56,0.1,0.44,16643.009765625
2015-08-30,0,7,0.88,31,7,18.58064516129032,0.08,0.23,0.11,0.42,0.23,0.16,0.41,0.01,0.04,0.12,0.51,0.23,0.43,0.04,0.33,0.31,0.33,0.31,0.2,0.12,0.05,0.09,0.01,0.06,0.12,0.34,0.04,0.44,0.18,0.45,0.3,0.06,0.19,0.14,0.11,0.63,0.05,0.15,0.2,0.77,0.19,0.18,0.35,0.14,0.17,0.11,0.28,0.24,0.2,0.02,0.17,0.18,0.3,0.19,0.14,0.31,0.15,0.2,0.14,0.29,0.01,0.47,0.65,0.02,0.4,0.08,0.16,0.12,0.25,0.11,0.46,0.29,0.17,0.08,0.05,0.41,0.01,0.16,0.13,0.22,0.08,0.26,0.55,0.11,0.6,0.14,0.43,0.26,0.3,0.1,0.52,0.13,0.46,16643.009765625
2015-08-31,0,15,2.14,66,15,18.29032258064516,0.12,0.22,0.15,0.31,0.4,0.18,0.6,0.06,0.1,0.2,0.74,0.23,0.46,0.05,0.39,0.31,0.41,0.37,0.33,0.12,0.06,0.11,0.02,0.06,0.2,0.39,0.05,0.47,0.2,0.9,0.3,0.16,0.28,0.19,0.11,0.6,0.16,0.25,0.52,0.62,0.21,0.3,0.31,0.35,0.18,0.13,0.28,0.37,0.27,0.02,0.17,0.16,0.49,0.18,0.21,0.32,0.13,0.29,0.11,0.29,0.01,0.4,0.38,0.04,0.31,0.12,0.33,0.19,0.3,0.15,0.44,0.22,0.14,0.12,0.07,0.59,0.01,0.17,0.17,0.39,0.06,0.42,0.4,0.09,0.55,0.35,0.32,0.34,0.26,0.11,0.45,0.25,0.38,16528.029296875
2015-09-01,0,20,1.33,88,20,18.0,0.12,0.22,0.18,0.31,0.46,0.23,0.59,0.09,0.11,0.21,0.77,0.26,0.5,0.04,0.36,0.32,0.46,0.4,0.34,0.11,0.07,0.13,0.02,0.07,0.23,0.39,0.04,0.47,0.21,0.89,0.3,0.21,0.29,0.2,0.12,0.6,0.16,0.2,0.58,0.66,0.23,0.29,0.29,0.33,0.19,0.12,0.27,0.38,0.3,0.03,0.17,0.17,0.48,0.18,0.21,0.32,0.12,0.32,0.1,0.35,0.01,0.42,0.35,0.07,0.32,0.14,0.33,0.16,0.32,0.17,0.4,0.22,0.14,0.1,0.07,0.61,0.01,0.17,0.17,0.45,0.06,0.38,0.41,0.11,0.55,0.38,0.31,0.29,0.25,0.1,0.49,0.26,0.4,16058.349609375
2015-09-02,0,21,1.05,92,21,17.833333333333332,0.13,0.23,0.15,0.32,0.48,0.21,0.55,0.09,0.1,0.23,0.71,0.28,0.48,0.03,0.35,0.35,0.45,0.43,0.35,0.12,0.07,0.13,0.03,0.08,0.23,0.4,0.05,0.48,0.21,0.87,0.3,0.21,0.28,0.22,0.12,0.61,0.17,0.24,0.56,0.61,0.24,0.29,0.29,0.35,0.18,0.13,0.3,0.4,0.3,0.02,0.16,0.18,0.48,0.18,0.23,0.31,0.11,0.32,0.1,0.32,0.01,0.42,0.35,0.04,0.37,0.15,0.34,0.2,0.32,0.17,0.41,0.22,0.12,0.1,0.07,0.58,0.01,0.21,0.16,0.42,0.06,0.42,0.43,0.13,0.55,0.34,0.32,0.3,0.26,0.1,0.5,0.26,0.37,16351.3798828125
2015-09-03,0,17,0.81,75,17,17.666666666666668,0.12,0.23,0.14,0.33,0.4,0.17,0.55,0.07,0.1,0.24,0.71,0.25,0.48,0.03,0.34,0.35,0.41,0.39,0.36,0.1,0.08,0.12,0.03,0.08,0.23,0.39,0.04,0.45,0.2,0.82,0.32,0.16,0.26,0.32,0.12,0.59,0.13,0.19,0.52,0.6,0.23,0.3,0.29,0.33,0.18,0.12,0.29,0.37,0.31,0.02,0.17,0.18,0.51,0.17,0.21,0.3,0.13,0.35,0.11,0.27,0.01,0.42,0.35,0.04,0.29,0.15,0.31,0.17,0.31,0.16,0.39,0.22,0.13,0.11,0.07,0.61,0.01,0.17,0.17,0.39,0.06,0.48,0.4,0.1,0.52,0.4,0.3,0.31,0.26,0.12,0.58,0.25,0.38,16374.759765625
2015-09-04,0,14,0.82,62,14,17.5,0.1,0.23,0.13,0.38,0.38,0.17,0.5,0.07,0.09,0.18,0.73,0.21,0.46,0.03,0.34,0.35,0.38,0.35,0.28,0.1,0.08,0.1,0.02,0.06,0.2,0.36,0.03,0.43,0.22,0.79,0.31,0.14,0.28,0.33,0.14,0.63,0.12,0.21,0.49,0.58,0.18,0.3,0.31,0.34,0.17,0.11,0.28,0.34,0.28,0.03,0.16,0.17,0.42,0.18,0.18,0.3,0.13,0.28,0.11,0.27,0.01,0.42,0.41,0.03,0.37,0.13,0.27,0.14,0.32,0.15,0.52,0.24,0.13,0.09,0.06,0.55,0.01,0.18,0.16,0.35,0.06,0.42,0.43,0.13,0.54,0.3,0.34,0.33,0.27,0.17,0.6,0.22,0.38,16102.3798828125
2015-09-05,0,7,0.5,31,7,17.333333333333332,0.08,0.23,0.09,0.48,0.25,0.18,0.37,0.02,0.04,0.09,0.6,0.24,0.37,0.02,0.32,0.28,0.32,0.28,0.17,0.1,0.07,0.07,0.01,0.06,0.14,0.31,0.04,0.4,0.21,0.51,0.3,0.07,0.21,0.27,0.13,0.7,0.04,0.16,0.21,0.69,0.17,0.19,0.35,0.17,0.15,0.11,0.24,0.24,0.17,0.03,0.16,0.17,0.27,0.19,0.13,0.31,0.15,0.15,0.12,0.22,0.01,0.48,0.62,0.01,0.4,0.07,0.15,0.1,0.3,0.09,0.47,0.29,0.16,0.08,0.04,0.35,0.01,0.13,0.16,0.21,0.06,0.23,0.51,0.07,0.58,0.2,0.42,0.35,0.3,0.2,0.62,0.09,0.44,16102.3798828125
2015-09-06,0,6,0.86,26,6,17.166666666666668,0.08,0.23,0.08,0.5,0.23,0.14,0.34,0.01,0.04,0.12,0.47,0.24,0.39,0.04,0.33,0.29,0.33,0.31,0.17,0.09,0.07,0.08,0.02,0.06,0.13,0.31,0.03,0.4,0.18,0.38,0.3,0.06,0.16,0.27,0.11,0.65,0.02,0.18,0.16,0.69,0.14,0.16,0.37,0.16,0.15,0.11,0.28,0.22,0.21,0.03,0.17,0.18,0.29,0.2,0.13,0.31,0.17,0.18,0.11,0.24,0.01,0.48,0.7,0.01,0.45,0.07,0.14,0.11,0.27,0.11,0.45,0.29,0.15,0.1,0.05,0.33,0.01,0.32,0.14,0.23,0.06,0.24,0.53,0.09,0.6,0.17,0.42,0.25,0.3,0.29,0.64,0.11,0.46,16102.3798828125
2015-09-07,0,9,1.5,40,9,17.0,0.08,0.22,0.09,0.42,0.33,0.18,0.37,0.01,0.05,0.14,0.53,0.26,0.42,0.03,0.34,0.32,0.35,0.33,0.22,0.1,0.07,0.09,0.01,0.07,0.15,0.33,0.03,0.45,0.2,0.45,0.33,0.1,0.2,0.3,0.13,0.66,0.04,0.18,0.22,0.72,0.18,0.18,0.36,0.21,0.17,0.11,0.31,0.25,0.23,0.04,0.17,0.16,0.32,0.19,0.14,0.31,0.18,0.23,0.1,0.25,0.01,0.48,0.66,0.01,0.41,0.08,0.17,0.15,0.25,0.11,0.44,0.29,0.18,0.09,0.05,0.37,0.01,0.22,0.14,0.26,0.06,0.33,0.55,0.1,0.64,0.21,0.4,0.3,0.29,0.69,0.58,0.15,0.44,16102.3798828125
2015-09-08,0,14,1.56,62,14,16.833333333333332,0.11,0.22,0.13,0.3,0.44,0.22,0.58,0.05,0.12,0.22,0.71,0.25,0.44,0.04,0.34,0.39,0.43,0.4,0.33,0.13,0.07,0.12,0.03,0.08,0.22,0.38,0.04,0.5,0.2,0.9,0.3,0.14,0.25,0.31,0.11,0.6,0.13,0.23,0.53,0.61,0.21,0.32,0.3,0.37,0.18,0.12,0.31,0.33,0.3,0.03,0.17,0.18,0.54,0.17,0.2,0.29,0.14,0.31,0.1,0.31,0.01,0.41,0.38,0.03,0.34,0.11,0.34,0.19,0.3,0.16,0.4,0.22,0.14,0.1,0.07,0.63,0.01,0.25,0.17,0.39,0.06,0.5,0.41,0.12,0.56,0.36,0.32,0.34,0.23,0.11,0.45,0.26,0.41,16492.6796875
2015-09-09,0,12,0.86,53,12,16.666666666666668,0.13,0.23,0.14,0.3,0.41,0.21,0.55,0.06,0.11,0.25,0.71,0.24,0.46,0.04,0.34,0.39,0.46,0.44,0.36,0.12,0.07,0.14,0.03,0.06,0.22,0.39,0.03,0.53,0.22,0.85,0.32,0.13,0.26,0.35,0.11,0.56,0.13,0.28,0.53,0.6,0.21,0.29,0.29,0.37,0.18,0.12,0.29,0.34,0.35,0.02,0.16,0.17,0.48,0.19,0.21,0.29,0.13,0.35,0.11,0.34,0.01,0.4,0.33,0.03,0.43,0.16,0.34,0.2,0.31,0.19,0.4,0.21,0.14,0.12,0.06,0.61,0.01,0.19,0.17,0.38,0.06,0.47,0.4,0.12,0.52,0.36,0.3,0.34,0.24,0.05,0.47,0.27,0.38,16253.5703125
2015-09-10,0,13,1.08,56,13,16.5,0.13,0.23,0.13,0.31,0.47,0.21,0.55,0.05,0.12,0.25,0.7,0.22,0.48,0.03,0.37,0.39,0.44,0.46,0.35,0.11,0.07,0.11,0.03,0.08,0.25,0.39,0.05,0.48,0.21,0.81,0.32,0.13,0.26,0.34,0.12,0.58,0.14,0.21,0.49,0.63,0.21,0.31,0.29,0.38,0.18,0.12,0.3,0.37,0.33,0.02,0.16,0.17,0.53,0.2,0.24,0.28,0.14,0.36,0.11,0.27,0.01,0.41,0.35,0.03,0.39,0.15,0.33,0.18,0.3,0.19,0.4,0.21,0.13,0.09,0.07,0.62,0.01,0.24,0.18,0.44,0.06,0.53,0.4,0.09,0.52,0.34,0.3,0.32,0.25,0.03,0.5,0.27,0.38,16330.400390625
2015-09-11,0,12,0.92,53,12,16.333333333333332,0.12,0.22,0.12,0.36,0.43,0.18,0.47,0.05,0.1,0.19,0.71,0.2,0.48,0.03,0.35,0.34,0.41,0.37,0.34,0.11,0.06,0.11,0.02,0.08,0.2,0.38,0.04,0.42,0.21,0.78,0.31,0.12,0.27,0.3,0.14,0.59,0.13,0.18,0.48,0.58,0.21,0.31,0.3,0.36,0.17,0.12,0.29,0.33,0.29,0.03,0.16,0.17,0.46,0.19,0.2,0.28,0.15,0.32,0.11,0.27,0.01,0.41,0.44,0.03,0.38,0.11,0.28,0.17,0.31,0.15,0.42,0.21,0.14,0.08,0.06,0.61,0.01,0.2,0.22,0.37,0.07,0.43,0.4,0.08,0.52,0.32,0.33,0.29,0.25,0.03,0.53,0.23,0.41,16433.08984375
2015-09-12,0,6,0.5,26,6,16.166666666666668,0.08,0.23,0.08,0.46,0.26,0.15,0.34,0.02,0.05,0.1,0.6,0.2,0.37,0.01,0.34,0.3,0.36,0.28,0.19,0.1,0.05,0.08,0.01,0.06,0.13,0.32,0.04,0.42,0.22,0.5,0.3,0.06,0.2,0.21,0.12,0.63,0.04,0.19,0.22,0.71,0.14,0.19,0.35,0.21,0.15,0.11,0.28,0.23,0.21,0.02,0.14,0.17,0.27,0.22,0.11,0.3,0.15,0.19,0.12,0.26,0.01,0.46,0.67,0.01,0.34,0.06,0.16,0.13,0.29,0.1,0.42,0.26,0.14,0.08,0.05,0.35,0.0,0.14,0.17,0.2,0.06,0.19,0.5,0.08,0.54,0.19,0.41,0.26,0.28,0.02,0.53,0.12,0.44,16433.08984375
2015-09-13,0,5,0.83,22,5,16.0,0.07,0.23,0.07,0.39,0.24,0.15,0.34,0.01,0.05,0.13,0.47,0.18,0.4,0.04,0.34,0.34,0.34,0.35,0.2,0.09,0.05,0.09,0.02,0.06,0.15,0.33,0.04,0.46,0.28,0.39,0.29,0.04,0.16,0.24,0.14,0.59,0.02,0.15,0.18,0.66,0.21,0.17,0.34,0.18,0.16,0.11,0.28,0.22,0.26,0.02,0.14,0.17,0.3,0.2,0.14,0.3,0.14,0.22,0.13,0.28,0.0,0.45,0.63,0.01,0.44,0.08,0.15,0.17,0.27,0.13,0.43,0.26,0.16,0.08,0.05,0.38,0.01,0.23,0.13,0.21,0.06,0.3,0.48,0.1,0.56,0.19,0.37,0.27,0.27,0.02,0.48,0.14,0.49,16433.08984375
2015-09-14,0,14,2.8,62,14,15.833333333333336,0.12,0.23,0.13,0.3,0.38,0.2,0.58,0.05,0.12,0.21,0.69,0.23,0.5,0.05,0.35,0.38,0.41,0.4,0.35,0.11,0.06,0.12,0.03,0.09,0.23,0.4,0.05,0.51,0.21,0.84,0.31,0.15,0.25,0.29,0.12,0.59,0.12,0.26,0.48,0.65,0.21,0.33,0.29,0.39,0.19,0.12,0.28,0.36,0.33,0.03,0.16,0.17,0.49,0.18,0.22,0.31,0.13,0.33,0.1,0.32,0.01,0.41,0.38,0.03,0.33,0.14,0.33,0.22,0.3,0.18,0.38,0.21,0.12,0.1,0.07,0.64,0.01,0.21,0.18,0.39,0.06,0.5,0.42,0.13,0.54,0.36,0.32,0.34,0.24,0.03,0.45,0.26,0.38,16370.9599609375
2015-09-15,0,12,0.86,53,12,15.666666666666668,0.14,0.23,0.13,0.3,0.45,0.23,0.56,0.05,0.13,0.23,0.71,0.2,0.5,0.03,0.34,0.39,0.49,0.48,0.35,0.13,0.06,0.13,0.03,0.09,0.24,0.41,0.05,0.49,0.21,0.81,0.31,0.11,0.24,0.3,0.12,0.57,0.12,0.24,0.51,0.65,0.18,0.38,0.29,0.4,0.18,0.13,0.31,0.37,0.34,0.03,0.17,0.19,0.56,0.19,0.21,0.29,0.13,0.35,0.1,0.29,0.01,0.41,0.36,0.03,0.33,0.14,0.33,0.22,0.31,0.19,0.39,0.21,0.12,0.11,0.07,0.68,0.01,0.2,0.19,0.41,0.06,0.52,0.4,0.1,0.52,0.35,0.31,0.34,0.24,0.03,0.49,0.26,0.4,16599.849609375
2015-09-16,0,11,0.92,48,11,15.5,0.14,0.24,0.13,0.31,0.41,0.22,0.54,0.05,0.12,0.24,0.7,0.21,0.47,0.03,0.34,0.41,0.45,0.48,0.37,0.13,0.06,0.13,0.03,0.07,0.24,0.41,0.04,0.47,0.2,0.79,0.29,0.1,0.24,0.33,0.13,0.57,0.12,0.21,0.5,0.63,0.22,0.5,0.3,0.39,0.18,0.12,0.32,0.38,0.35,0.02,0.16,0.17,0.55,0.18,0.24,0.29,0.13,0.33,0.12,0.3,0.01,0.44,0.35,0.03,0.32,0.12,0.33,0.22,0.3,0.2,0.43,0.21,0.12,0.08,0.08,0.64,0.01,0.25,0.18,0.42,0.06,0.55,0.41,0.11,0.52,0.38,0.33,0.33,0.23,0.03,0.51,0.3,0.38,16739.94921875
2015-09-17,0,10,0.91,44,10,15.333333333333336,0.16,0.23,0.13,0.31,0.38,0.27,0.51,0.05,0.12,0.22,0.69,0.2,0.49,0.03,0.34,0.44,0.42,0.42,0.35,0.17,0.06,0.14,0.03,0.08,0.23,0.42,0.04,0.47,0.21,0.78,0.3,0.11,0.25,0.34,0.12,0.57,0.12,0.21,0.51,0.58,0.21,0.91,0.29,0.38,0.16,0.12,0.3,0.34,0.34,0.02,0.16,0.17,0.53,0.17,0.22,0.27,0.13,0.37,0.1,0.28,0.01,0.41,0.34,0.03,0.27,0.13,0.32,0.19,0.29,0.2,0.4,0.21,0.13,0.09,0.1,0.63,0.01,0.28,0.18,0.4,0.06,0.49,0.39,0.11,0.5,0.34,0.35,0.35,0.22,0.03,0.5,0.29,0.4,16674.740234375
2015-09-18,0,11,1.1,48,11,15.166666666666668,0.12,0.23,0.12,0.38,0.45,0.21,0.46,0.05,0.1,0.2,0.73,0.2,0.48,0.03,0.35,0.39,0.44,0.4,0.33,0.11,0.05,0.12,0.02,0.08,0.21,0.41,0.04,0.41,0.22,0.75,0.32,0.11,0.27,0.29,0.14,0.6,0.12,0.19,0.47,0.61,0.16,0.39,0.31,0.38,0.16,0.13,0.29,0.35,0.29,0.02,0.16,0.19,0.49,0.18,0.2,0.28,0.13,0.33,0.1,0.29,0.01,0.42,0.42,0.03,0.29,0.12,0.29,0.17,0.32,0.18,0.41,0.21,0.13,0.08,0.08,0.61,0.01,0.21,0.18,0.38,0.06,0.47,0.41,0.1,0.5,0.33,0.35,0.36,0.25,0.03,0.55,0.22,0.4,16384.580078125
2015-09-19,0,4,0.36,18,4,15.0,0.08,0.24,0.08,0.46,0.27,0.13,0.36,0.01,0.05,0.1,0.58,0.18,0.39,0.02,0.33,0.32,0.37,0.31,0.2,0.09,0.05,0.08,0.02,0.06,0.14,0.32,0.04,0.43,0.22,0.48,0.28,0.05,0.2,0.21,0.12,0.66,0.04,0.19,0.24,0.69,0.15,0.19,0.35,0.2,0.14,0.11,0.27,0.23,0.22,0.02,0.14,0.17,0.32,0.19,0.11,0.3,0.13,0.17,0.11,0.24,0.01,0.46,0.65,0.01,0.41,0.06,0.16,0.11,0.27,0.1,0.43,0.26,0.14,0.07,0.06,0.38,0.0,0.23,0.14,0.18,0.06,0.22,0.47,0.07,0.54,0.22,0.42,0.26,0.28,0.02,0.56,0.11,0.46,16384.580078125
2015-09-20,0,4,1.0,18,4,14.833333333333336,0.08,0.23,0.08,0.41,0.27,0.19,0.37,0.0,0.05,0.14,0.47,0.18,0.41,0.04,0.32,0.36,0.38,0.34,0.18,0.1,0.05,0.09,0.02,0.07,0.16,0.33,0.03,0.42,0.17,0.37,0.31,0.04,0.16,0.22,0.11,0.62,0.03,0.17,0.17,0.7,0.15,0.16,0.34,0.2,0.16,0.11,0.28,0.23,0.26,0.02,0.14,0.18,0.36,0.19,0.15,0.29,0.14,0.19,0.12,0.24,0.01,0.44,0.61,0.01,0.42,0.07,0.15,0.13,0.25,0.13,0.42,0.26,0.14,0.08,0.06,0.37,0.01,0.21,0.14,0.23,0.06,0.3,0.48,0.07,0.54,0.2,0.37,0.27,0.27,0.02,0.51,0.13,0.44,16384.580078125
2015-09-21,0,11,2.75,48,11,14.666666666666668,0.13,0.23,0.13,0.3,0.39,0.24,0.56,0.04,0.12,0.22,0.69,0.23,0.5,0.05,0.34,0.44,0.46,0.46,0.34,0.13,0.06,0.14,0.05,0.07,0.22,0.39,0.05,0.51,0.19,0.83,0.31,0.11,0.25,0.29,0.11,0.6,0.12,0.21,0.49,0.6,0.22,0.3,0.3,0.4,0.18,0.12,0.31,0.34,0.36,0.03,0.16,0.17,0.53,0.18,0.22,0.29,0.12,0.33,0.11,0.29,0.01,0.41,0.37,0.03,0.28,0.12,0.33,0.2,0.3,0.19,0.4,0.21,0.14,0.11,0.08,0.63,0.01,0.22,0.17,0.44,0.06,0.46,0.41,0.1,0.53,0.35,0.31,0.32,0.24,0.03,0.47,0.25,0.4,16510.189453125
2015-09-22,0,12,1.09,53,12,14.5,0.13,0.24,0.15,0.3,0.44,0.27,0.58,0.05,0.13,0.24,0.68,0.22,0.5,0.04,0.34,0.49,0.58,0.48,0.37,0.2,0.06,0.12,0.04,0.08,0.24,0.39,0.05,0.51,0.2,0.81,0.31,0.12,0.24,0.28,0.13,0.6,0.13,0.19,0.51,0.62,0.23,0.29,0.29,0.44,0.19,0.12,0.31,0.38,0.36,0.03,0.16,0.18,0.54,0.18,0.21,0.29,0.12,0.35,0.11,0.34,0.02,0.42,0.34,0.04,0.28,0.14,0.34,0.19,0.3,0.19,0.38,0.21,0.14,0.1,0.08,0.68,0.01,0.25,0.18,0.41,0.06,0.55,0.38,0.08,0.54,0.42,0.3,0.27,0.25,0.03,0.5,0.27,0.4,16330.4697265625
2015-09-23,0,11,0.92,48,11,14.333333333333336,0.15,0.24,0.13,0.31,0.43,0.27,0.54,0.04,0.11,0.21,0.66,0.22,0.49,0.03,0.35,0.49,0.5,0.46,0.39,0.17,0.06,0.13,0.04,0.08,0.23,0.41,0.06,0.51,0.2,0.78,0.31,0.11,0.24,0.27,0.15,0.58,0.1,0.18,0.49,0.61,0.21,0.29,0.3,0.4,0.18,0.13,0.31,0.37,0.37,0.03,0.16,0.19,0.54,0.19,0.22,0.29,0.12,0.33,0.11,0.33,0.01,0.42,0.37,0.04,0.32,0.14,0.33,0.2,0.3,0.19,0.38,0.21,0.14,0.09,0.07,0.65,0.01,0.2,0.18,0.42,0.06,0.49,0.4,0.1,0.51,0.36,0.3,0.3,0.24,0.03,0.52,0.26,0.38,16279.8896484375
2015-09-24,0,11,1.0,48,11,14.166666666666668,0.12,0.24,0.15,0.32,0.41,0.23,0.51,0.05,0.11,0.23,0.68,0.23,0.52,0.03,0.36,0.54,0.47,0.45,0.37,0.14,0.05,0.12,0.04,0.07,0.24,0.43,0.06,0.47,0.21,0.77,0.31,0.12,0.24,0.28,0.14,0.58,0.13,0.25,0.5,0.59,0.23,0.3,0.3,0.44,0.18,0.11,0.29,0.38,0.35,0.03,0.16,0.22,0.55,0.19,0.22,0.29,0.12,0.36,0.12,0.27,0.01,0.42,0.35,0.04,0.32,0.14,0.32,0.19,0.3,0.19,0.39,0.2,0.13,0.1,0.08,0.66,0.01,0.23,0.17,0.42,0.06,0.53,0.4,0.1,0.51,0.32,0.31,0.3,0.25,0.03,0.52,0.26,0.39,16201.3203125
